event,blockNumber,txIndex,orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee,data
OrderFilled,36888898,22,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0xcf44b474d909869d83113ad72bebde7a9152f8cd,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,1040816,2040815,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000000fe1b000000000000000000000000000000000000000000000000000000000001f23ef0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36890227,41,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x9f6e51441d817a3687b3a413d3f815ba8c8dff8f,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,25500000,50000000,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000018519600000000000000000000000000000000000000000000000000000000002faf0800000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36891683,47,0xf36e786615469b7457c12481fa94e6b70052ec4fedfaad9be592e1cbcac6a00c,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,0xdf80d930ec41ea8b5d6f019c3d571e18978fb9ab,0,40526823457244896112861646472576725802005102379004751361133752242752737276689,1075000000,1250000000,0,000000000000000000000000000000000000000000000000000000000000000059995e845ab75c471c06a0f9abf7054afe9a238b30939d7bb31ef250e358731100000000000000000000000000000000000000000000000000000000401332c0000000000000000000000000000000000000000000000000000000004a817c800000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36892729,57,0x1308c5c95bbed91ef60db913f88245ed9d7d710d09d267034de25ea4f0a406db,0x569e37de70cfc302405dc0577ae46f3140bc67db,0x033dc6e3e3e0a3ae55402576990392ae910aaf05,109116338599204431446574747251192624868451978658636298128248845415338473031066,0,364000000,327600000,0,f13da8b6ba02b2b424206f356ba6ff5d61ed31ee9e186e513d4f1d292c3a059a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015b23300000000000000000000000000000000000000000000000000000000001386c7800000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36892940,16,0xda1c0fa499610d3a1efa02840e4c5c3cb662e496549ca47eafa80a53029e5e32,0x7c61fa02f1fdb9bcf5e5c904ca6a724abc0315c0,0x3d337b38456ce815325e623ca2ab136b8fcb4414,0,100559920485897751472833403699186882923985677818404795840542061766510590545185,100,10000,0,0000000000000000000000000000000000000000000000000000000000000000de52e5e3ca0f8b3510e2662a5cbb777c9c611d717371506fcabbdc02e87bcd21000000000000000000000000000000000000000000000000000000000000006400000000000000000000000000000000000000000000000000000000000027100000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36892946,31,0xda1c0fa499610d3a1efa02840e4c5c3cb662e496549ca47eafa80a53029e5e32,0x7c61fa02f1fdb9bcf5e5c904ca6a724abc0315c0,0x3d337b38456ce815325e623ca2ab136b8fcb4414,0,100559920485897751472833403699186882923985677818404795840542061766510590545185,200,20000,0,0000000000000000000000000000000000000000000000000000000000000000de52e5e3ca0f8b3510e2662a5cbb777c9c611d717371506fcabbdc02e87bcd2100000000000000000000000000000000000000000000000000000000000000c80000000000000000000000000000000000000000000000000000000000004e200000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36892967,46,0xda1c0fa499610d3a1efa02840e4c5c3cb662e496549ca47eafa80a53029e5e32,0x7c61fa02f1fdb9bcf5e5c904ca6a724abc0315c0,0x3d337b38456ce815325e623ca2ab136b8fcb4414,0,100559920485897751472833403699186882923985677818404795840542061766510590545185,3000,300000,0,0000000000000000000000000000000000000000000000000000000000000000de52e5e3ca0f8b3510e2662a5cbb777c9c611d717371506fcabbdc02e87bcd210000000000000000000000000000000000000000000000000000000000000bb800000000000000000000000000000000000000000000000000000000000493e00000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36892974,35,0xda1c0fa499610d3a1efa02840e4c5c3cb662e496549ca47eafa80a53029e5e32,0x7c61fa02f1fdb9bcf5e5c904ca6a724abc0315c0,0x3d337b38456ce815325e623ca2ab136b8fcb4414,0,100559920485897751472833403699186882923985677818404795840542061766510590545185,200,20000,0,0000000000000000000000000000000000000000000000000000000000000000de52e5e3ca0f8b3510e2662a5cbb777c9c611d717371506fcabbdc02e87bcd2100000000000000000000000000000000000000000000000000000000000000c80000000000000000000000000000000000000000000000000000000000004e200000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36893179,35,0x7205efd1d7496847443e366eb43c98597cc13d1d9e1ec14488f87ff6e253b9d9,0x033dc6e3e3e0a3ae55402576990392ae910aaf05,0x89464223b00d829ee865e2d73f88297a29591b70,109116338599204431446574747251192624868451978658636298128248845415338473031066,0,256777777,231099999,0,f13da8b6ba02b2b424206f356ba6ff5d61ed31ee9e186e513d4f1d292c3a059a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f4e1e31000000000000000000000000000000000000000000000000000000000dc64e5f0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36894912,166,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x6ab22a52678c09cb1fd100a93bb4209a7edbaf19,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,104081632,204081631,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000063428e0000000000000000000000000000000000000000000000000000000000c2a09df0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36896692,41,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x6d3a9de4fdcf9da2593fee0c3944397cd228d5c0,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,63916530,125326529,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc30000000000000000000000000000000000000000000000000000000003cf49f200000000000000000000000000000000000000000000000000000000077854c10000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36897946,47,0xe6d72765d2d018214963604a2bfd615d7a582d6b52ec3f8dc8f7a7057a36fdf9,0x8a4c788f043023b8b28a762216d037e9f148532b,0x50620632472cc9b1cabf1b65ce8085c181fda13e,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,923076,1923075,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b00000000000000000000000000000000000000000000000000000000000e15c400000000000000000000000000000000000000000000000000000000001d58030000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36899160,43,0xe6d72765d2d018214963604a2bfd615d7a582d6b52ec3f8dc8f7a7057a36fdf9,0x8a4c788f043023b8b28a762216d037e9f148532b,0xfc29559be757ab1502cfc8ef56aec93521cc935d,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,2769230,5769229,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b00000000000000000000000000000000000000000000000000000000002a414e000000000000000000000000000000000000000000000000000000000058080d0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36899170,53,0xe6d72765d2d018214963604a2bfd615d7a582d6b52ec3f8dc8f7a7057a36fdf9,0x8a4c788f043023b8b28a762216d037e9f148532b,0xfc29559be757ab1502cfc8ef56aec93521cc935d,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,2769230,5769229,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b00000000000000000000000000000000000000000000000000000000002a414e000000000000000000000000000000000000000000000000000000000058080d0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36899200,148,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0xfc29559be757ab1502cfc8ef56aec93521cc935d,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,5880300,11530000,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc3000000000000000000000000000000000000000000000000000000000059b9ec0000000000000000000000000000000000000000000000000000000000afef100000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36899220,46,0xe6d72765d2d018214963604a2bfd615d7a582d6b52ec3f8dc8f7a7057a36fdf9,0x8a4c788f043023b8b28a762216d037e9f148532b,0xfc29559be757ab1502cfc8ef56aec93521cc935d,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,3692307,7692306,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b000000000000000000000000000000000000000000000000000000000038571300000000000000000000000000000000000000000000000000000000007560120000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36900115,49,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x98bd1613abe50b7b0cf1ca6c8c6f96f8936c5e8d,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,1040816,2040815,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000000fe1b000000000000000000000000000000000000000000000000000000000001f23ef0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901316,35,0x2bc6db4109d56260751d38e75c1190c8ddbbae0b00d7c74139a62d1be3364242,0x0c0e270cf879583d6a0142fc817e05b768d0434e,0xb22d27e133d7b1188f2cf2abfb8d26c71c883a13,26123139076199609978522847027495726840275308007885498317455055187418797035383,0,98950000,49475000,0,39c12c395df55c753143b3684c35831de325999cc72df5604361a46e6653cf7700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005e5db700000000000000000000000000000000000000000000000000000000002f2edb80000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901316,35,0x892cf393f5faef5b5c65919b80f7221eef7b1e051e8630fe22fd00e94e9ec605,0x8a4c788f043023b8b28a762216d037e9f148532b,0xb22d27e133d7b1188f2cf2abfb8d26c71c883a13,0,101816010996196886619009744418883592340857425486409910131450672434879405150269,658525000,1317050000,0,0000000000000000000000000000000000000000000000000000000000000000e119d1ee416982c90ea70e04d03243298a14c1838a5c67073c6caee3692ed03d0000000000000000000000000000000000000000000000000000000027404b48000000000000000000000000000000000000000000000000000000004e8096900000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901465,53,0xda19606f2959d2aeffa5049e07c69cfb1e202e84e5efb607dedfc2d640cb6f53,0x8a4c788f043023b8b28a762216d037e9f148532b,0xb22d27e133d7b1188f2cf2abfb8d26c71c883a13,0,114371001821164164902646439685427759853981924302906124203753724550487055672889,497165000,994330000,0,0000000000000000000000000000000000000000000000000000000000000000fcdbb16a274819fcad25b4cb4be74a8b3ff7ea6559921b04f1554b11b4ce2639000000000000000000000000000000000000000000000000000000001da222c8000000000000000000000000000000000000000000000000000000003b4445900000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901465,53,0x5b78a38b1edd74195d548f2e77776d8c7d14f33a43b7eb9b1e0bff95084470f9,0x8a4c788f043023b8b28a762216d037e9f148532b,0xb22d27e133d7b1188f2cf2abfb8d26c71c883a13,0,114371001821164164902646439685427759853981924302906124203753724550487055672889,500000000,1000000000,0,0000000000000000000000000000000000000000000000000000000000000000fcdbb16a274819fcad25b4cb4be74a8b3ff7ea6559921b04f1554b11b4ce2639000000000000000000000000000000000000000000000000000000001dcd6500000000000000000000000000000000000000000000000000000000003b9aca000000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901465,53,0xa8e9f81a139b028d328324bcb05b253f68a933c8ea77c08fa7e982a9c2e952aa,0x8a4c788f043023b8b28a762216d037e9f148532b,0xb22d27e133d7b1188f2cf2abfb8d26c71c883a13,0,114371001821164164902646439685427759853981924302906124203753724550487055672889,290959117,593794116,0,0000000000000000000000000000000000000000000000000000000000000000fcdbb16a274819fcad25b4cb4be74a8b3ff7ea6559921b04f1554b11b4ce2639000000000000000000000000000000000000000000000000000000001157af0d00000000000000000000000000000000000000000000000000000000236494440000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901637,82,0x3d1e8035498ac1658034be021be1b4f14955db5c0506259852898a1dbdcd07c8,0xdc118cb573f1161bb88fb84b0d1b6c30faf82d7a,0x2c42547cf41ad90ec9fb98313109182f455600ad,34128948498964939853102398325306155688257269216438090996977511798069281111048,0,15000000,8700000,0,4b744ce0e37802096306ff122c510851417111efee7ed31f94e8ed11695f3c0800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e4e1c0000000000000000000000000000000000000000000000000000000000084c0600000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901668,38,0x3d1e8035498ac1658034be021be1b4f14955db5c0506259852898a1dbdcd07c8,0xdc118cb573f1161bb88fb84b0d1b6c30faf82d7a,0x2c42547cf41ad90ec9fb98313109182f455600ad,34128948498964939853102398325306155688257269216438090996977511798069281111048,0,6000000,3480000,0,4b744ce0e37802096306ff122c510851417111efee7ed31f94e8ed11695f3c08000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005b8d8000000000000000000000000000000000000000000000000000000000003519c00000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36901668,38,0x15965d1cbc41787d557ebfc8f0fd92986b495b4bf55a7baf7bf7679dfe0fc5f4,0x8a4c788f043023b8b28a762216d037e9f148532b,0x2c42547cf41ad90ec9fb98313109182f455600ad,0,60930293954076698452675765202055684980154138997530611162072208293416001004142,8820000,21000000,0,000000000000000000000000000000000000000000000000000000000000000086b55302f9fe74d347b11a1b438a4acc8c75a0d274cbafbb2dedfb0ee62ae26e00000000000000000000000000000000000000000000000000000000008695200000000000000000000000000000000000000000000000000000000001406f400000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36902227,46,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x8a4c788f043023b8b28a762216d037e9f148532b,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,510000000,1000000000,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc3000000000000000000000000000000000000000000000000000000001e65fb80000000000000000000000000000000000000000000000000000000003b9aca000000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36902376,52,0x15965d1cbc41787d557ebfc8f0fd92986b495b4bf55a7baf7bf7679dfe0fc5f4,0x8a4c788f043023b8b28a762216d037e9f148532b,0xfc3c30a445a1e4f18c0fdccb36574652a8f6e38b,0,60930293954076698452675765202055684980154138997530611162072208293416001004142,6300000,15000000,0,000000000000000000000000000000000000000000000000000000000000000086b55302f9fe74d347b11a1b438a4acc8c75a0d274cbafbb2dedfb0ee62ae26e00000000000000000000000000000000000000000000000000000000006021600000000000000000000000000000000000000000000000000000000000e4e1c00000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36904062,56,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x5385e21ae2c9fc742fd2a9687cbc9db4bbc5babd,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,7650000,15000000,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc3000000000000000000000000000000000000000000000000000000000074bad00000000000000000000000000000000000000000000000000000000000e4e1c00000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36904838,32,0xbbddde37fa75629ec2e946a5a37827e38d5ee51616ae03c28759d423936e7162,0xa0fbec0ffc8881c3b20aeaaec02d584d3275e939,0x43372356634781eea88d61bbdd7824cdce958882,0,72044801958932376213942522155627434496146777860490700435168293831379994699414,88888888,138888887,0,00000000000000000000000000000000000000000000000000000000000000009f47e9b182e400c0ffe59d0676caab0a05d037f72f429d057b0e28f5c3f2669600000000000000000000000000000000000000000000000000000000054c563800000000000000000000000000000000000000000000000000000000084746b70000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36905644,52,0x0f931d0bf6db15097c5cf21f06bb884ba0884f896523022841e31ba125734a07,0x8a4c788f043023b8b28a762216d037e9f148532b,0x29e76bb1ff49c073805bd8d2c802b761234fe8ae,0,34128948498964939853102398325306155688257269216438090996977511798069281111048,1781818,3181817,0,00000000000000000000000000000000000000000000000000000000000000004b744ce0e37802096306ff122c510851417111efee7ed31f94e8ed11695f3c0800000000000000000000000000000000000000000000000000000000001b303a0000000000000000000000000000000000000000000000000000000000308cf90000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36905664,86,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x29e76bb1ff49c073805bd8d2c802b761234fe8ae,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,2071224,4061223,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000001f9ab800000000000000000000000000000000000000000000000000000000003df8270000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36906290,70,0x913b88f4688e7749b0600e6febca1ead6aa1385c5a4a33d709ba902a4fc97b86,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0xebde3cf2830c36ec41a83774c857748ca07ba62f,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,9470769,19730768,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b000000000000000000000000000000000000000000000000000000000090833100000000000000000000000000000000000000000000000000000000012d11500000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36907767,40,0x8083498b2ce2717943e4fabe314c39cf3e1f76dac29e1b2accbb9e7b386eb797,0x7bda5e11e6d1ecf4ab075a7164fb40eb8211a136,0x94e6f2d2af118192e5cba0f1b6a8781fce6b1bc2,0,82605074636298019650875866528882317585922531397163514824755769999593709272661,91000000,100000000,0,0000000000000000000000000000000000000000000000000000000000000000b6a0d0bd3083270015b350fa3b76e2d206572fe3ac727a0f3197c3507d287e5500000000000000000000000000000000000000000000000000000000056c8cc00000000000000000000000000000000000000000000000000000000005f5e1000000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36908544,136,0xaeaa31dcfa66301ead7c1b5b8dad5734b37d8538e447af820ccabce821d24728,0x21378fd64736103b01685aee2b1e5acfdc4f0677,0x634ce1620df7c613ab6dfc9f1ecc1a541c7ad26d,25285210070220154879776098149650327251027554102335965508704565054853282633381,0,93830000,46915000,0,37e6ebf7238b198db592d278c0f8cb79f24a14cc0f23141e45a1e9b4460596a50000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000597bb700000000000000000000000000000000000000000000000000000000002cbddb80000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36908544,136,0xa8e9f81a139b028d328324bcb05b253f68a933c8ea77c08fa7e982a9c2e952aa,0x8a4c788f043023b8b28a762216d037e9f148532b,0x634ce1620df7c613ab6dfc9f1ecc1a541c7ad26d,0,114371001821164164902646439685427759853981924302906124203753724550487055672889,73710700,150430000,0,0000000000000000000000000000000000000000000000000000000000000000fcdbb16a274819fcad25b4cb4be74a8b3ff7ea6559921b04f1554b11b4ce2639000000000000000000000000000000000000000000000000000000000464bc6c0000000000000000000000000000000000000000000000000000000008f761300000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36909316,74,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x0cd96ee3b364b86cb07c86246af91f58afe71095,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,1040816,2040815,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000000fe1b000000000000000000000000000000000000000000000000000000000001f23ef0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36909335,25,0x0b7000899b270d0a56fdacfd5c7e84559ef699c64eb8f5fdbb48068d1d3388d7,0x8d0328e8aeaa03bb13796c0eb31210f7f216fabf,0x0cd96ee3b364b86cb07c86246af91f58afe71095,0,105392100504032111304134821100444646936144151941404393276849684670593970547907,104081632,204081631,0,0000000000000000000000000000000000000000000000000000000000000000e901d0a23bf65c358c674a7f122bbe527059b52b140addfe29687a46c5e92cc300000000000000000000000000000000000000000000000000000000063428e0000000000000000000000000000000000000000000000000000000000c2a09df0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36911505,40,0x913b88f4688e7749b0600e6febca1ead6aa1385c5a4a33d709ba902a4fc97b86,0xaaf4acafbb7980ce93631d238eb10a5c4ca67883,0xa301aa1b32bc59c824f2eeab458afd207f3f41e1,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,73384302,152883962,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b00000000000000000000000000000000000000000000000000000000045fc16e00000000000000000000000000000000000000000000000000000000091cd2fa0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36911505,40,0x9095aeb960ee40dbfc04b14f50a342a8f09c620cf81ac3c8ee773a2bb8b753b5,0x8a4c788f043023b8b28a762216d037e9f148532b,0xa301aa1b32bc59c824f2eeab458afd207f3f41e1,0,6089433785251689770076375988640770693334877259777308137609453855410548953467,313,652,0,00000000000000000000000000000000000000000000000000000000000000000d767f54812d0ad03f0f8411b781c73d61530a54cc7942c7a8c2debf51acd17b0000000000000000000000000000000000000000000000000000000000000139000000000000000000000000000000000000000000000000000000000000028c0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36911751,47,0xa8e9f81a139b028d328324bcb05b253f68a933c8ea77c08fa7e982a9c2e952aa,0x8a4c788f043023b8b28a762216d037e9f148532b,0xa0932d9aa1ca003376d1237c799efacb302a1198,0,114371001821164164902646439685427759853981924302906124203753724550487055672889,9607843,19607842,0,0000000000000000000000000000000000000000000000000000000000000000fcdbb16a274819fcad25b4cb4be74a8b3ff7ea6559921b04f1554b11b4ce26390000000000000000000000000000000000000000000000000000000000929aa300000000000000000000000000000000000000000000000000000000012b31220000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36911891,50,0xa8e9f81a139b028d328324bcb05b253f68a933c8ea77c08fa7e982a9c2e952aa,0x8a4c788f043023b8b28a762216d037e9f148532b,0xa0932d9aa1ca003376d1237c799efacb302a1198,0,114371001821164164902646439685427759853981924302906124203753724550487055672889,9942100,20290000,0,0000000000000000000000000000000000000000000000000000000000000000fcdbb16a274819fcad25b4cb4be74a8b3ff7ea6559921b04f1554b11b4ce2639000000000000000000000000000000000000000000000000000000000097b45400000000000000000000000000000000000000000000000000000000013599d00000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912001,66,0x892cf393f5faef5b5c65919b80f7221eef7b1e051e8630fe22fd00e94e9ec605,0x8a4c788f043023b8b28a762216d037e9f148532b,0xa0932d9aa1ca003376d1237c799efacb302a1198,0,101816010996196886619009744418883592340857425486409910131450672434879405150269,2520000,5040000,0,0000000000000000000000000000000000000000000000000000000000000000e119d1ee416982c90ea70e04d03243298a14c1838a5c67073c6caee3692ed03d00000000000000000000000000000000000000000000000000000000002673c000000000000000000000000000000000000000000000000000000000004ce7800000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912159,31,0x9946f57aa2c9efe969199dbddddaded2ac0a4b0db1b3f0b324c504cac51ed9c7,0x0c0e270cf879583d6a0142fc817e05b768d0434e,0x1d0456842c410ab9ff3f6701dd79bbc61f7a73d4,65818619657568813474341868652308942079804919287380422192892211131408793125422,0,300000000,102000000,0,918404c0a2d79f57a37278d626c13f5ed636838b5709bac95f6471ab8c7ac22e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011e1a30000000000000000000000000000000000000000000000000000000000061465800000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912159,31,0xb694f811db952a3768f9b0b50911d3e0456a2200b8fd6ef2563f1171345a0e6b,0x0c0e270cf879583d6a0142fc817e05b768d0434e,0x1d0456842c410ab9ff3f6701dd79bbc61f7a73d4,65818619657568813474341868652308942079804919287380422192892211131408793125422,0,4000000000,1400000000,0,918404c0a2d79f57a37278d626c13f5ed636838b5709bac95f6471ab8c7ac22e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ee6b28000000000000000000000000000000000000000000000000000000000053724e000000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912159,31,0x1093b22062774d5eaa3a069de18e3aa1022460bebaca31f5961f611eac09f2ba,0x63f8eb9f5f902f6637f75f10fc185e77b0f660ac,0x1d0456842c410ab9ff3f6701dd79bbc61f7a73d4,0,7499310772839000939827460818108209122328490677343888452292252718053799772723,649999999,999999998,0,0000000000000000000000000000000000000000000000000000000000000000109475a071ffbee10e994859ed2bc8329f1b347bfc96756d5eeccd03b1a042330000000000000000000000000000000000000000000000000000000026be367f000000000000000000000000000000000000000000000000000000003b9ac9fe0000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912159,31,0x46456b58d4289ee2207e045470666dc517162582b83a538c14708852f156a5e2,0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13,0x1d0456842c410ab9ff3f6701dd79bbc61f7a73d4,0,7499310772839000939827460818108209122328490677343888452292252718053799772723,159993600,249990000,0,0000000000000000000000000000000000000000000000000000000000000000109475a071ffbee10e994859ed2bc8329f1b347bfc96756d5eeccd03b1a042330000000000000000000000000000000000000000000000000000000009894f00000000000000000000000000000000000000000000000000000000000ee68b700000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912159,31,0x787eb3a81251ef4fec7c9de2f2e49f87a878d89f7fe45f227864df775483f1ad,0x7789806c754eb0af4c3abeb026c218b4ba78f823,0x1d0456842c410ab9ff3f6701dd79bbc61f7a73d4,65818619657568813474341868652308942079804919287380422192892211131408793125422,0,156766489,58003600,0,918404c0a2d79f57a37278d626c13f5ed636838b5709bac95f6471ab8c7ac22e0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000958111900000000000000000000000000000000000000000000000000000000037510900000000000000000000000000000000000000000000000000000000000000000
OrderFilled,36912381,50,0x66f5c014913c1fb3e3ff4ef30b7472dec7de4775fb1428a8961d139751d2c600,0x30e443872ddf63b2908a49f92cd690c304a55102,0x0bb2990720ab980ccd41330a8e6c5b05db85707e,7499310772839000939827460818108209122328490677343888452292252718053799772723,0,245020000,166613600,0,109475a071ffbee10e994859ed2bc8329f1b347bfc96756d5eeccd03b1a042330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e9ab5600000000000000000000000000000000000000000000000000000000009ee52600000000000000000000000000000000000000000000000000000000000000000
